,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
11622,0.0,0.0,0.0,7.0,7.0,2.0,1.0,1.0,4.0,5.0,2.0,3.0,8.0,3.0,42.0,44.0,-31.235,0.0,0.0,0.0,5.0,8.0,3.0,2.0,2.0,5.0,6.0,3.0,4.0,1.0,4.0,0.0
11623,0.0,0.0,0.0,5.0,8.0,3.0,2.0,2.0,5.0,6.0,3.0,4.0,1.0,4.0,51.0,24.0,-12.669999999999998,2.0,0.0,0.0,3.0,9.0,4.0,3.0,3.0,1.0,7.0,4.0,5.0,2.0,5.0,0.0
11624,2.0,0.0,0.0,3.0,9.0,4.0,3.0,3.0,1.0,7.0,4.0,5.0,2.0,5.0,29.0,45.0,-11.384999999999998,2.0,0.0,0.0,3.0,10.0,5.0,4.0,4.0,2.0,1.0,5.0,6.0,3.0,1.0,0.0
11625,2.0,0.0,0.0,3.0,10.0,5.0,4.0,4.0,2.0,1.0,5.0,6.0,3.0,1.0,36.0,45.0,-10.6,4.0,0.0,0.0,3.0,11.0,6.0,5.0,5.0,3.0,2.0,6.0,1.0,4.0,1.0,0.0
11626,4.0,0.0,0.0,3.0,11.0,6.0,5.0,5.0,3.0,2.0,6.0,1.0,4.0,1.0,53.0,4.0,-308.485,4.0,2.0,0.0,1.0,1.0,7.0,6.0,6.0,4.0,3.0,7.0,2.0,5.0,2.0,0.0
11627,4.0,2.0,0.0,1.0,1.0,7.0,6.0,6.0,4.0,3.0,7.0,2.0,5.0,2.0,33.0,8.0,-8.705,4.0,4.0,0.0,3.0,2.0,1.0,7.0,7.0,5.0,4.0,1.0,3.0,6.0,3.0,0.0
11628,4.0,4.0,0.0,3.0,2.0,1.0,7.0,7.0,5.0,4.0,1.0,3.0,6.0,3.0,12.0,18.0,-12.8,2.0,4.0,0.0,5.0,3.0,2.0,1.0,1.0,6.0,5.0,2.0,4.0,7.0,4.0,0.0
11629,2.0,4.0,0.0,5.0,3.0,2.0,1.0,1.0,6.0,5.0,2.0,4.0,7.0,4.0,29.0,44.0,-18.8,2.0,2.0,0.0,3.0,4.0,3.0,2.0,2.0,7.0,1.0,3.0,5.0,1.0,5.0,0.0
11630,2.0,2.0,0.0,3.0,4.0,3.0,2.0,2.0,7.0,1.0,3.0,5.0,1.0,5.0,36.0,45.0,-308.26,4.0,2.0,0.0,3.0,5.0,4.0,3.0,3.0,8.0,2.0,4.0,1.0,2.0,1.0,0.0
11631,4.0,2.0,0.0,3.0,5.0,4.0,3.0,3.0,8.0,2.0,4.0,1.0,2.0,1.0,22.0,20.0,-16.055,2.0,2.0,0.0,3.0,6.0,5.0,4.0,4.0,1.0,3.0,5.0,2.0,3.0,2.0,0.0
11632,2.0,2.0,0.0,3.0,6.0,5.0,4.0,4.0,1.0,3.0,5.0,2.0,3.0,2.0,12.0,45.0,-8.239999999999998,0.0,2.0,0.0,3.0,7.0,6.0,1.0,5.0,2.0,4.0,6.0,3.0,4.0,1.0,0.0
11633,0.0,2.0,0.0,3.0,7.0,6.0,1.0,5.0,2.0,4.0,6.0,3.0,4.0,1.0,34.0,44.0,-27.46,0.0,0.0,0.0,1.0,8.0,7.0,2.0,6.0,3.0,5.0,1.0,4.0,1.0,2.0,0.0
11634,0.0,0.0,0.0,1.0,8.0,7.0,2.0,6.0,3.0,5.0,1.0,4.0,1.0,2.0,15.0,17.0,-33.285,0.0,0.0,0.0,1.0,9.0,8.0,3.0,1.0,4.0,6.0,2.0,5.0,2.0,3.0,0.0
11635,0.0,0.0,0.0,1.0,9.0,8.0,3.0,1.0,4.0,6.0,2.0,5.0,2.0,3.0,4.0,0.0,-14.475,0.0,0.0,0.0,1.0,1.0,9.0,4.0,2.0,5.0,7.0,3.0,6.0,3.0,4.0,0.0
11636,0.0,0.0,0.0,1.0,1.0,9.0,4.0,2.0,5.0,7.0,3.0,6.0,3.0,4.0,38.0,29.0,-11.385000000000002,0.0,2.0,0.0,0.0,2.0,10.0,5.0,3.0,6.0,1.0,4.0,1.0,4.0,5.0,0.0
11637,0.0,2.0,0.0,0.0,2.0,10.0,5.0,3.0,6.0,1.0,4.0,1.0,4.0,5.0,6.0,8.0,-6.27,2.0,2.0,0.0,2.0,3.0,1.0,6.0,4.0,7.0,2.0,5.0,2.0,5.0,6.0,0.0
11638,2.0,2.0,0.0,2.0,3.0,1.0,6.0,4.0,7.0,2.0,5.0,2.0,5.0,6.0,12.0,18.0,-12.625,0.0,2.0,0.0,4.0,4.0,2.0,1.0,1.0,8.0,3.0,6.0,3.0,6.0,7.0,0.0
11639,0.0,2.0,0.0,4.0,4.0,2.0,1.0,1.0,8.0,3.0,6.0,3.0,6.0,7.0,51.0,47.0,-7.345,2.0,2.0,0.0,4.0,5.0,3.0,2.0,2.0,9.0,4.0,7.0,4.0,7.0,1.0,0.0
11640,2.0,2.0,0.0,4.0,5.0,3.0,2.0,2.0,9.0,4.0,7.0,4.0,7.0,1.0,22.0,44.0,-24.415000000000003,0.0,2.0,0.0,2.0,6.0,4.0,3.0,3.0,1.0,5.0,8.0,5.0,1.0,2.0,0.0
11641,0.0,2.0,0.0,2.0,6.0,4.0,3.0,3.0,1.0,5.0,8.0,5.0,1.0,2.0,39.0,45.0,-11.695,0.0,0.0,0.0,2.0,7.0,5.0,4.0,4.0,2.0,6.0,9.0,1.0,2.0,1.0,0.0
11642,0.0,0.0,0.0,2.0,7.0,5.0,4.0,4.0,2.0,6.0,9.0,1.0,2.0,1.0,34.0,34.0,-25.59,0.0,0.0,0.0,0.0,8.0,6.0,5.0,5.0,3.0,7.0,1.0,2.0,3.0,2.0,0.0
11643,0.0,0.0,0.0,0.0,8.0,6.0,5.0,5.0,3.0,7.0,1.0,2.0,3.0,2.0,12.0,45.0,-13.955,0.0,0.0,0.0,0.0,9.0,7.0,1.0,6.0,4.0,8.0,2.0,3.0,4.0,1.0,0.0
11644,0.0,0.0,0.0,0.0,9.0,7.0,1.0,6.0,4.0,8.0,2.0,3.0,4.0,1.0,2.0,0.0,-16.38,0.0,0.0,0.0,0.0,1.0,8.0,2.0,7.0,5.0,9.0,3.0,4.0,5.0,2.0,0.0
11645,0.0,0.0,0.0,0.0,1.0,8.0,2.0,7.0,5.0,9.0,3.0,4.0,5.0,2.0,15.0,19.0,-36.21,0.0,0.0,0.0,0.0,2.0,9.0,3.0,1.0,6.0,10.0,4.0,5.0,6.0,3.0,0.0
11646,0.0,0.0,0.0,0.0,2.0,9.0,3.0,1.0,6.0,10.0,4.0,5.0,6.0,3.0,29.0,29.0,-17.610000000000003,0.0,0.0,0.0,0.0,3.0,10.0,4.0,2.0,7.0,1.0,5.0,6.0,7.0,4.0,0.0
11647,0.0,0.0,0.0,0.0,3.0,10.0,4.0,2.0,7.0,1.0,5.0,6.0,7.0,4.0,22.0,7.0,-12.260000000000002,0.0,0.0,0.0,0.0,4.0,1.0,5.0,3.0,1.0,2.0,6.0,7.0,8.0,5.0,0.0
11648,0.0,0.0,0.0,0.0,4.0,1.0,5.0,3.0,1.0,2.0,6.0,7.0,8.0,5.0,39.0,45.0,-15.315,0.0,0.0,0.0,0.0,5.0,2.0,6.0,4.0,2.0,3.0,7.0,1.0,9.0,1.0,0.0
11649,0.0,0.0,0.0,0.0,5.0,2.0,6.0,4.0,2.0,3.0,7.0,1.0,9.0,1.0,12.0,45.0,-13.754999999999999,0.0,0.0,0.0,0.0,6.0,3.0,1.0,5.0,3.0,4.0,8.0,2.0,10.0,1.0,0.0
11650,0.0,0.0,0.0,0.0,6.0,3.0,1.0,5.0,3.0,4.0,8.0,2.0,10.0,1.0,34.0,45.0,-24.240000000000002,0.0,0.0,0.0,0.0,7.0,4.0,2.0,6.0,4.0,5.0,1.0,3.0,11.0,1.0,0.0
11651,0.0,0.0,0.0,0.0,7.0,4.0,2.0,6.0,4.0,5.0,1.0,3.0,11.0,1.0,42.0,44.0,-30.96,0.0,0.0,0.0,0.0,8.0,5.0,3.0,7.0,5.0,6.0,2.0,4.0,1.0,2.0,0.0
11652,0.0,0.0,0.0,0.0,8.0,5.0,3.0,7.0,5.0,6.0,2.0,4.0,1.0,2.0,2.0,17.0,-25.345,0.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,6.0,7.0,3.0,5.0,2.0,3.0,0.0
11653,0.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,6.0,7.0,3.0,5.0,2.0,3.0,38.0,29.0,-10.885000000000002,0.0,2.0,0.0,0.0,2.0,7.0,5.0,2.0,7.0,1.0,4.0,1.0,3.0,4.0,0.0
11654,0.0,2.0,0.0,0.0,2.0,7.0,5.0,2.0,7.0,1.0,4.0,1.0,3.0,4.0,22.0,13.0,-11.615,0.0,2.0,0.0,2.0,3.0,8.0,1.0,3.0,1.0,2.0,5.0,2.0,4.0,5.0,0.0
11655,0.0,2.0,0.0,2.0,3.0,8.0,1.0,3.0,1.0,2.0,5.0,2.0,4.0,5.0,9.0,8.0,-6.39,0.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,2.0,3.0,6.0,3.0,5.0,6.0,0.0
11656,0.0,0.0,0.0,4.0,4.0,1.0,2.0,4.0,2.0,3.0,6.0,3.0,5.0,6.0,30.0,45.0,-17.04,0.0,0.0,0.0,4.0,5.0,2.0,3.0,5.0,3.0,4.0,1.0,4.0,6.0,1.0,0.0
11657,0.0,0.0,0.0,4.0,5.0,2.0,3.0,5.0,3.0,4.0,1.0,4.0,6.0,1.0,15.0,40.0,-32.285,0.0,0.0,0.0,4.0,6.0,3.0,4.0,1.0,4.0,5.0,2.0,5.0,1.0,2.0,0.0
11658,0.0,0.0,0.0,4.0,6.0,3.0,4.0,1.0,4.0,5.0,2.0,5.0,1.0,2.0,24.0,24.0,-19.71,0.0,0.0,0.0,2.0,7.0,4.0,5.0,2.0,1.0,6.0,3.0,6.0,2.0,3.0,0.0
11659,0.0,0.0,0.0,2.0,7.0,4.0,5.0,2.0,1.0,6.0,3.0,6.0,2.0,3.0,39.0,24.0,-14.274999999999999,0.0,0.0,0.0,0.0,8.0,5.0,6.0,3.0,1.0,7.0,4.0,1.0,3.0,4.0,0.0
11660,0.0,0.0,0.0,0.0,8.0,5.0,6.0,3.0,1.0,7.0,4.0,1.0,3.0,4.0,12.0,45.0,-13.655000000000001,0.0,0.0,0.0,0.0,9.0,6.0,1.0,4.0,2.0,8.0,5.0,2.0,4.0,1.0,0.0
11661,0.0,0.0,0.0,0.0,9.0,6.0,1.0,4.0,2.0,8.0,5.0,2.0,4.0,1.0,2.0,0.0,-16.08,0.0,0.0,0.0,0.0,1.0,7.0,2.0,5.0,3.0,9.0,6.0,3.0,5.0,2.0,0.0
11662,0.0,0.0,0.0,0.0,1.0,7.0,2.0,5.0,3.0,9.0,6.0,3.0,5.0,2.0,33.0,29.0,-16.51,0.0,2.0,0.0,0.0,2.0,8.0,3.0,6.0,4.0,1.0,1.0,4.0,6.0,3.0,0.0
11663,0.0,2.0,0.0,0.0,2.0,8.0,3.0,6.0,4.0,1.0,1.0,4.0,6.0,3.0,9.0,8.0,-4.93,0.0,0.0,0.0,2.0,3.0,1.0,4.0,7.0,5.0,2.0,2.0,5.0,7.0,4.0,0.0
11664,0.0,0.0,0.0,2.0,3.0,1.0,4.0,7.0,5.0,2.0,2.0,5.0,7.0,4.0,12.0,18.0,-12.425,0.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,6.0,3.0,3.0,6.0,8.0,5.0,0.0
11665,0.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,6.0,3.0,3.0,6.0,8.0,5.0,24.0,44.0,-24.115000000000002,0.0,0.0,0.0,2.0,5.0,3.0,2.0,2.0,1.0,4.0,4.0,7.0,1.0,6.0,0.0
11666,0.0,0.0,0.0,2.0,5.0,3.0,2.0,2.0,1.0,4.0,4.0,7.0,1.0,6.0,39.0,47.0,-10.795000000000002,0.0,0.0,0.0,2.0,6.0,4.0,3.0,3.0,2.0,5.0,5.0,1.0,2.0,1.0,0.0
11667,0.0,0.0,0.0,2.0,6.0,4.0,3.0,3.0,2.0,5.0,5.0,1.0,2.0,1.0,34.0,30.0,-20.75,0.0,0.0,0.0,2.0,7.0,5.0,4.0,4.0,3.0,6.0,1.0,2.0,3.0,2.0,0.0
11668,0.0,0.0,0.0,2.0,7.0,5.0,4.0,4.0,3.0,6.0,1.0,2.0,3.0,2.0,44.0,25.0,-22.865,0.0,0.0,0.0,2.0,8.0,6.0,5.0,5.0,4.0,1.0,2.0,3.0,1.0,3.0,0.0
11669,0.0,0.0,0.0,2.0,8.0,6.0,5.0,5.0,4.0,1.0,2.0,3.0,1.0,3.0,36.0,13.0,-7.1,2.0,0.0,0.0,4.0,9.0,7.0,1.0,6.0,5.0,2.0,3.0,1.0,2.0,4.0,0.0
11670,2.0,0.0,0.0,4.0,9.0,7.0,1.0,6.0,5.0,2.0,3.0,1.0,2.0,4.0,7.0,44.0,-16.965,0.0,0.0,0.0,2.0,10.0,1.0,2.0,7.0,6.0,3.0,4.0,2.0,1.0,5.0,0.0
11671,0.0,0.0,0.0,2.0,10.0,1.0,2.0,7.0,6.0,3.0,4.0,2.0,1.0,5.0,2.0,17.0,-20.604999999999997,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,7.0,4.0,5.0,3.0,2.0,6.0,0.0
11672,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,7.0,4.0,5.0,3.0,2.0,6.0,24.0,47.0,-16.430000000000003,0.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,5.0,6.0,4.0,3.0,1.0,0.0
11673,0.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,5.0,6.0,4.0,3.0,1.0,30.0,30.0,-20.55,0.0,0.0,0.0,2.0,3.0,4.0,5.0,3.0,2.0,6.0,1.0,5.0,4.0,2.0,0.0
11674,0.0,0.0,0.0,2.0,3.0,4.0,5.0,3.0,2.0,6.0,1.0,5.0,4.0,2.0,39.0,25.0,-11.305,0.0,0.0,0.0,2.0,4.0,5.0,6.0,4.0,3.0,1.0,2.0,1.0,5.0,3.0,0.0
11675,0.0,0.0,0.0,2.0,4.0,5.0,6.0,4.0,3.0,1.0,2.0,1.0,5.0,3.0,9.0,13.0,-5.005,0.0,0.0,0.0,4.0,5.0,1.0,1.0,5.0,4.0,2.0,3.0,2.0,6.0,4.0,0.0
11676,0.0,0.0,0.0,4.0,5.0,1.0,1.0,5.0,4.0,2.0,3.0,2.0,6.0,4.0,53.0,44.0,-16.41,0.0,2.0,0.0,2.0,6.0,2.0,2.0,6.0,5.0,3.0,4.0,3.0,1.0,5.0,0.0
11677,0.0,2.0,0.0,2.0,6.0,2.0,2.0,6.0,5.0,3.0,4.0,3.0,1.0,5.0,24.0,17.0,-22.82,0.0,0.0,0.0,2.0,7.0,3.0,3.0,1.0,1.0,4.0,5.0,4.0,2.0,6.0,0.0
11678,0.0,0.0,0.0,2.0,7.0,3.0,3.0,1.0,1.0,4.0,5.0,4.0,2.0,6.0,29.0,44.0,-23.685000000000002,0.0,0.0,0.0,0.0,8.0,4.0,4.0,2.0,2.0,1.0,6.0,5.0,1.0,7.0,0.0
11679,0.0,0.0,0.0,0.0,8.0,4.0,4.0,2.0,2.0,1.0,6.0,5.0,1.0,7.0,36.0,38.0,-6.98,2.0,0.0,0.0,2.0,9.0,5.0,5.0,3.0,3.0,2.0,7.0,1.0,2.0,8.0,0.0
11680,2.0,0.0,0.0,2.0,9.0,5.0,5.0,3.0,3.0,2.0,7.0,1.0,2.0,8.0,9.0,31.0,-10.809999999999999,2.0,0.0,2.0,2.0,10.0,1.0,6.0,4.0,4.0,3.0,1.0,2.0,3.0,9.0,0.0
11681,2.0,0.0,2.0,2.0,10.0,1.0,6.0,4.0,4.0,3.0,1.0,2.0,3.0,9.0,12.0,18.0,-9.724999999999998,0.0,0.0,2.0,4.0,11.0,2.0,1.0,1.0,5.0,4.0,2.0,3.0,4.0,10.0,0.0
11682,0.0,0.0,2.0,4.0,11.0,2.0,1.0,1.0,5.0,4.0,2.0,3.0,4.0,10.0,29.0,44.0,-18.605,0.0,0.0,2.0,2.0,12.0,3.0,2.0,2.0,6.0,1.0,3.0,4.0,1.0,11.0,0.0
11683,0.0,0.0,2.0,2.0,12.0,3.0,2.0,2.0,6.0,1.0,3.0,4.0,1.0,11.0,36.0,44.0,-14.92,2.0,0.0,2.0,0.0,13.0,4.0,3.0,3.0,7.0,2.0,4.0,1.0,1.0,12.0,0.0
11684,2.0,0.0,2.0,0.0,13.0,4.0,3.0,3.0,7.0,2.0,4.0,1.0,1.0,12.0,53.0,17.0,-21.355,2.0,2.0,0.0,0.0,14.0,5.0,4.0,1.0,8.0,3.0,5.0,2.0,2.0,13.0,0.0
11685,2.0,2.0,0.0,0.0,14.0,5.0,4.0,1.0,8.0,3.0,5.0,2.0,2.0,13.0,4.0,44.0,-24.32,2.0,0.0,0.0,0.0,1.0,6.0,5.0,2.0,9.0,4.0,6.0,3.0,1.0,14.0,0.0
11686,2.0,0.0,0.0,0.0,1.0,6.0,5.0,2.0,9.0,4.0,6.0,3.0,1.0,14.0,45.0,47.0,-21.75,2.0,0.0,0.0,0.0,2.0,7.0,6.0,3.0,10.0,5.0,7.0,4.0,2.0,1.0,0.0
11687,2.0,0.0,0.0,0.0,2.0,7.0,6.0,3.0,10.0,5.0,7.0,4.0,2.0,1.0,22.0,24.0,-20.51,0.0,0.0,0.0,0.0,3.0,8.0,7.0,4.0,1.0,6.0,8.0,5.0,3.0,2.0,0.0
11688,0.0,0.0,0.0,0.0,3.0,8.0,7.0,4.0,1.0,6.0,8.0,5.0,3.0,2.0,6.0,33.0,-11.23,2.0,0.0,0.0,2.0,4.0,1.0,8.0,5.0,2.0,7.0,1.0,6.0,4.0,3.0,0.0
11689,2.0,0.0,0.0,2.0,4.0,1.0,8.0,5.0,2.0,7.0,1.0,6.0,4.0,3.0,12.0,25.0,-9.645,0.0,0.0,0.0,2.0,5.0,2.0,1.0,6.0,3.0,1.0,2.0,7.0,5.0,4.0,0.0
11690,0.0,0.0,0.0,2.0,5.0,2.0,1.0,6.0,3.0,1.0,2.0,7.0,5.0,4.0,39.0,17.0,-16.784999999999997,0.0,0.0,0.0,2.0,6.0,3.0,2.0,1.0,4.0,2.0,3.0,1.0,6.0,5.0,0.0
11691,0.0,0.0,0.0,2.0,6.0,3.0,2.0,1.0,4.0,2.0,3.0,1.0,6.0,5.0,29.0,44.0,-23.185000000000002,0.0,0.0,0.0,0.0,7.0,4.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,6.0,0.0
11692,0.0,0.0,0.0,0.0,7.0,4.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,6.0,7.0,0.0,-9.445,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,6.0,2.0,5.0,3.0,2.0,7.0,0.0
11693,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,6.0,2.0,5.0,3.0,2.0,7.0,32.0,47.0,-23.04,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,7.0,3.0,1.0,4.0,3.0,1.0,0.0
11694,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,7.0,3.0,1.0,4.0,3.0,1.0,16.0,13.0,-16.165,2.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,8.0,4.0,2.0,5.0,4.0,2.0,0.0
11695,2.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,8.0,4.0,2.0,5.0,4.0,2.0,47.0,44.0,-26.175,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,9.0,5.0,3.0,6.0,1.0,1.0,0.0
11696,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,9.0,5.0,3.0,6.0,1.0,1.0,38.0,24.0,-12.035,0.0,2.0,0.0,0.0,5.0,5.0,3.0,3.0,1.0,6.0,4.0,1.0,2.0,2.0,0.0
11697,0.0,2.0,0.0,0.0,5.0,5.0,3.0,3.0,1.0,6.0,4.0,1.0,2.0,2.0,29.0,8.0,-10.230000000000002,0.0,0.0,0.0,2.0,6.0,1.0,4.0,4.0,2.0,1.0,5.0,2.0,3.0,3.0,0.0
11698,0.0,0.0,0.0,2.0,6.0,1.0,4.0,4.0,2.0,1.0,5.0,2.0,3.0,3.0,12.0,18.0,-11.825,0.0,0.0,0.0,4.0,7.0,2.0,1.0,1.0,3.0,2.0,6.0,3.0,4.0,4.0,0.0
11699,0.0,0.0,0.0,4.0,7.0,2.0,1.0,1.0,3.0,2.0,6.0,3.0,4.0,4.0,29.0,44.0,-22.765,0.0,0.0,0.0,2.0,8.0,3.0,2.0,2.0,4.0,1.0,7.0,4.0,1.0,5.0,1.0
11700,1.0,7.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,7.0,-304.28000000000003,1.0,5.0,5.0,6.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0
11701,1.0,5.0,5.0,6.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,39.0,21.0,-13.405,1.0,3.0,7.0,6.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,0.0
11702,1.0,3.0,7.0,6.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,17.0,7.0,-17.78,0.0,3.0,5.0,6.0,4.0,1.0,4.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,0.0
11703,0.0,3.0,5.0,6.0,4.0,1.0,4.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,52.0,44.0,-4.275,0.0,3.0,5.0,4.0,5.0,2.0,5.0,2.0,3.0,4.0,5.0,3.0,1.0,5.0,0.0
11704,0.0,3.0,5.0,4.0,5.0,2.0,5.0,2.0,3.0,4.0,5.0,3.0,1.0,5.0,29.0,38.0,-14.185000000000002,0.0,1.0,5.0,6.0,6.0,3.0,6.0,3.0,4.0,1.0,6.0,1.0,2.0,6.0,0.0
11705,0.0,1.0,5.0,6.0,6.0,3.0,6.0,3.0,4.0,1.0,6.0,1.0,2.0,6.0,32.0,21.0,-18.68,0.0,1.0,7.0,6.0,7.0,4.0,7.0,4.0,1.0,2.0,1.0,2.0,3.0,7.0,0.0
11706,0.0,1.0,7.0,6.0,7.0,4.0,7.0,4.0,1.0,2.0,1.0,2.0,3.0,7.0,17.0,13.0,-26.794999999999995,0.0,1.0,7.0,8.0,8.0,5.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,8.0,0.0
11707,0.0,1.0,7.0,8.0,8.0,5.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,8.0,29.0,44.0,-13.145,0.0,0.0,7.0,6.0,9.0,6.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,9.0,0.0
11708,0.0,0.0,7.0,6.0,9.0,6.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,9.0,7.0,44.0,-11.120000000000001,0.0,0.0,7.0,4.0,10.0,1.0,3.0,3.0,4.0,2.0,4.0,5.0,1.0,10.0,0.0
11709,0.0,0.0,7.0,4.0,10.0,1.0,3.0,3.0,4.0,2.0,4.0,5.0,1.0,10.0,29.0,38.0,-15.139999999999999,0.0,0.0,7.0,6.0,11.0,2.0,4.0,4.0,5.0,1.0,5.0,1.0,2.0,11.0,0.0
11710,0.0,0.0,7.0,6.0,11.0,2.0,4.0,4.0,5.0,1.0,5.0,1.0,2.0,11.0,17.0,21.0,-24.075,0.0,0.0,9.0,6.0,12.0,3.0,5.0,1.0,1.0,2.0,6.0,2.0,3.0,12.0,0.0
11711,0.0,0.0,9.0,6.0,12.0,3.0,5.0,1.0,1.0,2.0,6.0,2.0,3.0,12.0,17.0,45.0,-23.155,0.0,0.0,9.0,6.0,13.0,4.0,6.0,1.0,2.0,3.0,7.0,3.0,4.0,1.0,0.0
11712,0.0,0.0,9.0,6.0,13.0,4.0,6.0,1.0,2.0,3.0,7.0,3.0,4.0,1.0,52.0,4.0,-12.315,0.0,0.0,9.0,4.0,1.0,5.0,7.0,2.0,3.0,4.0,8.0,4.0,5.0,2.0,0.0
11713,0.0,0.0,9.0,4.0,1.0,5.0,7.0,2.0,3.0,4.0,8.0,4.0,5.0,2.0,32.0,7.0,-21.315,0.0,0.0,7.0,4.0,2.0,1.0,8.0,3.0,4.0,5.0,1.0,5.0,6.0,3.0,0.0
11714,0.0,0.0,7.0,4.0,2.0,1.0,8.0,3.0,4.0,5.0,1.0,5.0,6.0,3.0,52.0,14.0,-4.465,0.0,0.0,7.0,2.0,3.0,2.0,1.0,4.0,5.0,6.0,2.0,6.0,7.0,4.0,0.0
11715,0.0,0.0,7.0,2.0,3.0,2.0,1.0,4.0,5.0,6.0,2.0,6.0,7.0,4.0,29.0,40.0,-15.325,0.0,0.0,7.0,2.0,4.0,3.0,2.0,5.0,6.0,1.0,3.0,7.0,1.0,5.0,0.0
11716,0.0,0.0,7.0,2.0,4.0,3.0,2.0,5.0,6.0,1.0,3.0,7.0,1.0,5.0,36.0,37.0,-15.934999999999999,2.0,0.0,5.0,2.0,5.0,4.0,3.0,6.0,7.0,2.0,4.0,1.0,2.0,6.0,0.0
11717,2.0,0.0,5.0,2.0,5.0,4.0,3.0,6.0,7.0,2.0,4.0,1.0,2.0,6.0,32.0,21.0,-22.655,0.0,0.0,7.0,2.0,6.0,5.0,4.0,7.0,1.0,3.0,1.0,2.0,3.0,7.0,0.0
11718,0.0,0.0,7.0,2.0,6.0,5.0,4.0,7.0,1.0,3.0,1.0,2.0,3.0,7.0,17.0,17.0,-24.815,0.0,0.0,5.0,2.0,7.0,6.0,5.0,1.0,2.0,4.0,2.0,3.0,4.0,8.0,0.0
11719,0.0,0.0,5.0,2.0,7.0,6.0,5.0,1.0,2.0,4.0,2.0,3.0,4.0,8.0,29.0,47.0,-19.5,0.0,0.0,3.0,2.0,8.0,7.0,6.0,2.0,3.0,1.0,3.0,4.0,5.0,1.0,0.0
11720,0.0,0.0,3.0,2.0,8.0,7.0,6.0,2.0,3.0,1.0,3.0,4.0,5.0,1.0,52.0,13.0,-7.345,0.0,0.0,3.0,4.0,9.0,8.0,1.0,3.0,4.0,2.0,4.0,5.0,6.0,2.0,0.0
11721,0.0,0.0,3.0,4.0,9.0,8.0,1.0,3.0,4.0,2.0,4.0,5.0,6.0,2.0,4.0,2.0,-19.224999999999994,0.0,0.0,1.0,4.0,1.0,9.0,2.0,4.0,5.0,3.0,5.0,6.0,7.0,3.0,0.0
11722,0.0,0.0,1.0,4.0,1.0,9.0,2.0,4.0,5.0,3.0,5.0,6.0,7.0,3.0,9.0,7.0,-14.209999999999999,0.0,0.0,0.0,4.0,2.0,1.0,3.0,5.0,6.0,4.0,6.0,7.0,8.0,4.0,0.0
11723,0.0,0.0,0.0,4.0,2.0,1.0,3.0,5.0,6.0,4.0,6.0,7.0,8.0,4.0,32.0,33.0,-27.01,0.0,0.0,0.0,6.0,3.0,2.0,4.0,6.0,7.0,5.0,1.0,8.0,9.0,5.0,0.0
11724,0.0,0.0,0.0,6.0,3.0,2.0,4.0,6.0,7.0,5.0,1.0,8.0,9.0,5.0,16.0,36.0,-25.369999999999997,2.0,0.0,2.0,6.0,4.0,3.0,5.0,1.0,8.0,6.0,2.0,1.0,10.0,6.0,0.0
11725,2.0,0.0,2.0,6.0,4.0,3.0,5.0,1.0,8.0,6.0,2.0,1.0,10.0,6.0,22.0,44.0,-13.875,0.0,0.0,2.0,4.0,5.0,4.0,6.0,2.0,1.0,7.0,3.0,2.0,1.0,7.0,0.0
